created_at,user_id,username,tweet,place,near,clean_tweet,tokens,lemma,lemma_sentence,pos_tag,lemma_sentence(with POS),sentiword_analysis,vader_score,textblob_polarity,senti_textblob,senti_wordnet,senti_vader
2021-01-06,21703269,outlandishcreat,Taralyn Bellucci loves her new mug that I made her and doesn’t she look gorgeous with it?! Another happy client!  #muglife #clients #mugs #outlandishcreations #covid19 #britishdesigner #designer #handmade #gift #madetoorder #personalised #design #londonlife  #london  https://t.co/pdUHl0X7j1,,London,taralyn beluci loves mug made not gorgeous happy client muglife clients mugs outlandishcreations covid britishdesigner designer handmade gift madetorder personalised design londonlife london,"['taralyn', 'beluci', 'loves', 'mug', 'made', 'not', 'gorgeous', 'happy', 'client', 'muglife', 'clients', 'mugs', 'outlandishcreations', 'covid', 'britishdesigner', 'designer', 'handmade', 'gift', 'madetorder', 'personalised', 'design', 'londonlife', 'london']","['taralyn', 'beluci', 'love', 'mug', 'made', 'not', 'gorgeous', 'happy', 'client', 'muglife', 'client', 'mug', 'outlandishcreations', 'covid', 'britishdesigner', 'designer', 'handmade', 'gift', 'madetorder', 'personalised', 'design', 'londonlife', 'london']",taralyn beluci love mug made not gorgeous happy client muglife client mug outlandishcreations covid britishdesigner designer handmade gift madetorder personalised design londonlife london,"[('taralyn', 'n'), ('beluci', 'n'), ('loves', 'v'), ('mug', 'n'), ('made', 'v'), ('not', 'r'), ('gorgeous', 'a'), ('happy', 'a'), ('client', 'n'), ('muglife', 'n'), ('clients', 'n'), ('mugs', 'v'), ('outlandishcreations', 'n'), ('covid', 'v'), ('britishdesigner', 'n'), ('designer', 'n'), ('handmade', 'v'), ('gift', 'n'), ('madetorder', 'n'), ('personalised', 'v'), ('design', 'n'), ('londonlife', 'n'), ('london', 'n')]",  taralyn beluci love mug make not gorgeous happy client muglife client mug outlandishcreations covid britishdesigner designer handmade gift madetorder personalise design londonlife london,1.25,0.222,0.3166666666666667,1,1,1
2021-01-06,1044713760718508033,lkilraine,"NEW: #COVID19 cases for week beginning 26 Dec- 1 Jan  #Lewisham  2,860 cases (increase +699) total 12,723  #Southwark  2,807 cases (+612) total 13,357",,London,covid cases week beginning dec jan lewisham cases increase total southwark cases total,"['covid', 'cases', 'week', 'beginning', 'dec', 'jan', 'lewisham', 'cases', 'increase', 'total', 'southwark', 'cases', 'total']","['covid', 'case', 'week', 'beginning', 'dec', 'jan', 'lewisham', 'case', 'increase', 'total', 'southwark', 'case', 'total']",covid case week beginning dec jan lewisham case increase total southwark case total,"[('covid', 'n'), ('cases', 'n'), ('week', 'n'), ('beginning', 'v'), ('dec', 'a'), ('jan', 'n'), ('lewisham', 'n'), ('cases', 'n'), ('increase', 'v'), ('total', 'a'), ('southwark', 'n'), ('cases', 'n'), ('total', 'a')]",  covid case week begin dec jan lewisham case increase total southwark case total,0.0,0.3182,0.0,0,0,1
2021-01-06,586062716,maja_68,"I keep hearing the NHS is on the brink of collapse. The truth is it already has. We’re so focussed on the ability to cope with COVID, we neglect to consider other areas of care that are now shut to divert resources. #FundtheNHS #NHS",,London,hearing nhs brink collapse truth focussed ability cope covid neglect areas care shut divert resources fundthenhs nhs,"['hearing', 'nhs', 'brink', 'collapse', 'truth', 'focussed', 'ability', 'cope', 'covid', 'neglect', 'areas', 'care', 'shut', 'divert', 'resources', 'fundthenhs', 'nhs']","['hearing', 'nh', 'brink', 'collapse', 'truth', 'focussed', 'ability', 'cope', 'covid', 'neglect', 'area', 'care', 'shut', 'divert', 'resource', 'fundthenhs', 'nh']",hearing nh brink collapse truth focussed ability cope covid neglect area care shut divert resource fundthenhs nh,"[('hearing', 'v'), ('nhs', 'a'), ('brink', 'n'), ('collapse', 'n'), ('truth', 'n'), ('focussed', 'v'), ('ability', 'n'), ('cope', 'n'), ('covid', 'n'), ('neglect', 'n'), ('areas', 'n'), ('care', 'v'), ('shut', 'v'), ('divert', 'a'), ('resources', 'n'), ('fundthenhs', 'v'), ('nhs', 'n')]",  hear nhs brink collapse truth focus ability cope covid neglect area care shut divert resource fundthenhs nh,1.25,0.5859,0.0,0,1,1
2021-01-06,777770768,johnstapletontv,Terrific Covid piece on @bbcnews just now by @BBCFergusWalsh and team at ICU unit in London,,London,terrific covid piece team icu unit london,"['terrific', 'covid', 'piece', 'team', 'icu', 'unit', 'london']","['terrific', 'covid', 'piece', 'team', 'icu', 'unit', 'london']",terrific covid piece team icu unit london,"[('terrific', 'n'), ('covid', 'n'), ('piece', 'n'), ('team', 'n'), ('icu', 'n'), ('unit', 'n'), ('london', 'n')]",  terrific covid piece team icu unit london,0.0,0.4767,0.0,0,0,1
2021-01-06,1322162148009791488,notthefirstdb,"@ParkUpton1 @BristOliver Wait... before I go on, I mean that the number of covid hospital admissions is the highest since the start of this.",,London,wait number covid hospital admissions highest start,"['wait', 'number', 'covid', 'hospital', 'admissions', 'highest', 'start']","['wait', 'number', 'covid', 'hospital', 'admission', 'highest', 'start']",wait number covid hospital admission highest start,"[('wait', 'n'), ('number', 'n'), ('covid', 'a'), ('hospital', 'n'), ('admissions', 'n'), ('highest', 'a'), ('start', 'n')]",  wait number covid hospital admission high start,-0.25,0.0772,0.16,1,-1,1
2021-01-06,981420394094759939,grahamftsug,"Had my covid-19 vaccination today, huge thanks to colleagues at @HRCH_NHS and @KingstonHospNHS for the smooth booking process and the safe way in which the vaccination was organised and carried out! #thankyou #proud  https://t.co/aSuk38h3z6",,London,covid vaccination today huge colleagues smooth booking process safe vaccination organised carried thankyou proud,"['covid', 'vaccination', 'today', 'huge', 'colleagues', 'smooth', 'booking', 'process', 'safe', 'vaccination', 'organised', 'carried', 'thankyou', 'proud']","['covid', 'vaccination', 'today', 'huge', 'colleague', 'smooth', 'booking', 'process', 'safe', 'vaccination', 'organised', 'carried', 'thankyou', 'proud']",covid vaccination today huge colleague smooth booking process safe vaccination organised carried thankyou proud,"[('covid', 'n'), ('vaccination', 'n'), ('today', 'n'), ('huge', 'a'), ('colleagues', 'n'), ('smooth', 'v'), ('booking', 'v'), ('process', 'n'), ('safe', 'a'), ('vaccination', 'n'), ('organised', 'v'), ('carried', 'v'), ('thankyou', 'a'), ('proud', 'n')]",  covid vaccination today huge colleague smooth book process safe vaccination organise carry thankyou proud,0.25,0.8074,0.525,1,1,1
2021-01-06,3491899822,georgiamaew_,what’s the point of my uni offering free covid tests if I’m not allowed on campus for any lectures? make it make sense..,,London,point uni offering free covid tests not allowed campus lectures make make sense,"['point', 'uni', 'offering', 'free', 'covid', 'tests', 'not', 'allowed', 'campus', 'lectures', 'make', 'make', 'sense']","['point', 'uni', 'offering', 'free', 'covid', 'test', 'not', 'allowed', 'campus', 'lecture', 'make', 'make', 'sense']",point uni offering free covid test not allowed campus lecture make make sense,"[('point', 'n'), ('uni', 'a'), ('offering', 'n'), ('free', 'a'), ('covid', 'n'), ('tests', 'n'), ('not', 'r'), ('allowed', 'v'), ('campus', 'n'), ('lectures', 'n'), ('make', 'v'), ('make', 'v'), ('sense', 'n')]",  point uni offering free covid test not allow campus lecture make make sense,0.25,0.3887,0.4,1,1,1
2021-01-06,136396429,hillgolfacademy,Glad I am on #DryJanuary #COVID19 #vaccine  https://t.co/YNCrLh2sCe,,London,glad dryjanuary covid vaccine,"['glad', 'dryjanuary', 'covid', 'vaccine']","['glad', 'dryjanuary', 'covid', 'vaccine']",glad dryjanuary covid vaccine,"[('glad', 'a'), ('dryjanuary', 'a'), ('covid', 'n'), ('vaccine', 'n')]",  glad dryjanuary covid vaccine,-0.5,0.4588,0.5,1,-1,1
2021-01-06,291654599,joylawn,Pregnancy is a time of hopes + fears .. given #COVID19 coronacoaster + #lockdown maybe fear on steroids for some. Do spread the news about @bestbeginnings free support for new parents. Thanks to the wonderful @AlisonBaum and team,,London,pregnancy time hopes fears covid coronacoaster lockdown fear steroids spread news free support parents wonderful team,"['pregnancy', 'time', 'hopes', 'fears', 'covid', 'coronacoaster', 'lockdown', 'fear', 'steroids', 'spread', 'news', 'free', 'support', 'parents', 'wonderful', 'team']","['pregnancy', 'time', 'hope', 'fear', 'covid', 'coronacoaster', 'lockdown', 'fear', 'steroid', 'spread', 'news', 'free', 'support', 'parent', 'wonderful', 'team']",pregnancy time hope fear covid coronacoaster lockdown fear steroid spread news free support parent wonderful team,"[('pregnancy', 'n'), ('time', 'n'), ('hopes', 'v'), ('fears', 'n'), ('covid', 'a'), ('coronacoaster', 'n'), ('lockdown', 'v'), ('fear', 'a'), ('steroids', 'n'), ('spread', 'v'), ('news', 'n'), ('free', 'a'), ('support', 'n'), ('parents', 'n'), ('wonderful', 'a'), ('team', 'n')]",  pregnancy time hop fear covid coronacoaster lockdown fear steroid spread news free support parent wonderful team,0.25,0.5106,0.7,1,1,1
2021-01-06,2679391633,gavarnos,"@miffythegamer I take comfort that I use medical grade masks when I’m out and all the kids are at home &amp; not mixing in school, but nevertheless I’m very concerned with one of my local hospitals struggling with the number of covid patients.",,London,comfort medical grade masks kids home amp not mixing school concerned local hospitals struggling number covid patients,"['comfort', 'medical', 'grade', 'masks', 'kids', 'home', 'amp', 'not', 'mixing', 'school', 'concerned', 'local', 'hospitals', 'struggling', 'number', 'covid', 'patients']","['comfort', 'medical', 'grade', 'mask', 'kid', 'home', 'amp', 'not', 'mixing', 'school', 'concerned', 'local', 'hospital', 'struggling', 'number', 'covid', 'patient']",comfort medical grade mask kid home amp not mixing school concerned local hospital struggling number covid patient,"[('comfort', 'n'), ('medical', 'a'), ('grade', 'n'), ('masks', 'n'), ('kids', 'v'), ('home', 'n'), ('amp', 'n'), ('not', 'r'), ('mixing', 'v'), ('school', 'n'), ('concerned', 'v'), ('local', 'a'), ('hospitals', 'n'), ('struggling', 'v'), ('number', 'n'), ('covid', 'n'), ('patients', 'n')]",  comfort medical grade mask kid home amp not mix school concern local hospital struggle number covid patient,-1.25,0.128,0.0,0,-1,1
2021-01-06,465347207,freddiescovell,"@tnewtondunn Do you have data to back up your claim that they are being treated *for* Covid, as opposed to being in hospital *with* Covid?",,London,data back claim treated covid opposed hospital covid,"['data', 'back', 'claim', 'treated', 'covid', 'opposed', 'hospital', 'covid']","['data', 'back', 'claim', 'treated', 'covid', 'opposed', 'hospital', 'covid']",data back claim treated covid opposed hospital covid,"[('data', 'n'), ('back', 'r'), ('claim', 'n'), ('treated', 'v'), ('covid', 'n'), ('opposed', 'v'), ('hospital', 'n'), ('covid', 'n')]",  data back claim treat covid oppose hospital covid,0.375,0.4019,0.0,0,1,1
2021-01-06,3342120377,iks_huss,"I think the likes of @kylewalker2 and @benmendy23 are out not from Covid but from groin injuries, them big booty Latinas where too much to handle 🤣🤣🤣🤣",,London,likes not covid groin injuries big booty latinas handle roling flor laughing roling flor laughing roling flor laughing roling flor laughing,"['likes', 'not', 'covid', 'groin', 'injuries', 'big', 'booty', 'latinas', 'handle', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing']","['like', 'not', 'covid', 'groin', 'injury', 'big', 'booty', 'latinas', 'handle', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing', 'roling', 'flor', 'laughing']",like not covid groin injury big booty latinas handle roling flor laughing roling flor laughing roling flor laughing roling flor laughing,"[('likes', 'n'), ('not', 'r'), ('covid', 'v'), ('groin', 'n'), ('injuries', 'n'), ('big', 'a'), ('booty', 'n'), ('latinas', 'v'), ('handle', 'a'), ('roling', 'v'), ('flor', 'n'), ('laughing', 'v'), ('roling', 'v'), ('flor', 'n'), ('laughing', 'v'), ('roling', 'v'), ('flor', 'n'), ('laughing', 'v'), ('roling', 'v'), ('flor', 'n'), ('laughing', 'n')]",  like not covid groin injury big booty latinas handle roling flor laugh roling flor laugh roling flor laugh roling flor laughing,-1.0,0.9573,0.22499999999999998,1,-1,1
2021-01-06,764947058046492676,sekerammohan,So pleased to catch up with social prescribers in Merton @SPrescribing today. As expected they are fantastic and flexible to the need.Looking to  to support practices and networks with covid vaccine response.Mixture of call/recall along with caseload of supporting vulnerable.  https://t.co/gAPsZKwA8k,,London,pleased catch social prescribers merton today expected fantastic flexible support practices networks covid vaccine response mixture call recall caseload supporting vulnerable,"['pleased', 'catch', 'social', 'prescribers', 'merton', 'today', 'expected', 'fantastic', 'flexible', 'support', 'practices', 'networks', 'covid', 'vaccine', 'response', 'mixture', 'call', 'recall', 'caseload', 'supporting', 'vulnerable']","['pleased', 'catch', 'social', 'prescribers', 'merton', 'today', 'expected', 'fantastic', 'flexible', 'support', 'practice', 'network', 'covid', 'vaccine', 'response', 'mixture', 'call', 'recall', 'caseload', 'supporting', 'vulnerable']",pleased catch social prescribers merton today expected fantastic flexible support practice network covid vaccine response mixture call recall caseload supporting vulnerable,"[('pleased', 'a'), ('catch', 'n'), ('social', 'a'), ('prescribers', 'n'), ('merton', 'v'), ('today', 'n'), ('expected', 'v'), ('fantastic', 'a'), ('flexible', 'a'), ('support', 'n'), ('practices', 'n'), ('networks', 'n'), ('covid', 'v'), ('vaccine', 'a'), ('response', 'n'), ('mixture', 'n'), ('call', 'n'), ('recall', 'n'), ('caseload', 'n'), ('supporting', 'v'), ('vulnerable', 'a')]",  pleased catch social prescribers merton today expect fantastic flexible support practice network covid vaccine response mixture call recall caseload support vulnerable,1.25,0.8979,0.10833333333333334,1,1,1
2021-01-06,39230775,djalijournalist,"We are not messing about with COVID-19. Wear your mask all the time. @ London, United Kingdom  https://t.co/LCzujbZUAL","{'type': 'Point', 'coordinates': [51.5141, -0.10940000000000001]}",London,not messing covid wear mask time london united kingdom,"['not', 'messing', 'covid', 'wear', 'mask', 'time', 'london', 'united', 'kingdom']","['not', 'messing', 'covid', 'wear', 'mask', 'time', 'london', 'united', 'kingdom']",not messing covid wear mask time london united kingdom,"[('not', 'r'), ('messing', 'v'), ('covid', 'n'), ('wear', None), ('mask', 'a'), ('time', 'n'), ('london', 'n'), ('united', 'a'), ('kingdom', 'n')]",  not mess covid wear mask time london united kingdom,-0.625,0.6007,0.0875,1,-1,1
2021-01-06,922791680323047424,oma_bikes,"We are a small local business. Fixing a single wheel for a local customer. Need a specific part.   Email from part supplier in Germany: ""as of today, due to COVID-19 restrictions and Brexit, we are no longer able to ship our goods to the United Kingdom.""  https://t.co/XbQGjulOt7",,London,small local business fixing single wheel local customer specific part email part supplier germany today due covid restrictions brexit no longer ship goods united kingdom,"['small', 'local', 'business', 'fixing', 'single', 'wheel', 'local', 'customer', 'specific', 'part', 'email', 'part', 'supplier', 'germany', 'today', 'due', 'covid', 'restrictions', 'brexit', 'no', 'longer', 'ship', 'goods', 'united', 'kingdom']","['small', 'local', 'business', 'fixing', 'single', 'wheel', 'local', 'customer', 'specific', 'part', 'email', 'part', 'supplier', 'germany', 'today', 'due', 'covid', 'restriction', 'brexit', 'no', 'longer', 'ship', 'good', 'united', 'kingdom']",small local business fixing single wheel local customer specific part email part supplier germany today due covid restriction brexit no longer ship good united kingdom,"[('small', 'a'), ('local', 'a'), ('business', 'n'), ('fixing', 'v'), ('single', 'a'), ('wheel', 'n'), ('local', 'a'), ('customer', 'n'), ('specific', 'a'), ('part', 'n'), ('email', 'v'), ('part', 'n'), ('supplier', 'n'), ('germany', 'n'), ('today', 'n'), ('due', 'a'), ('covid', 'n'), ('restrictions', 'n'), ('brexit', 'v'), ('no', 'r'), ('longer', 'a'), ('ship', 'a'), ('goods', 'n'), ('united', 'a'), ('kingdom', 'n')]",  small local business fix single wheel local customer specific part email part supplier germany today due covid restriction brexit no long ship good united kingdom,0.5,0.34,0.03482142857142857,1,1,1
